Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,4131.724,0,0,0,0,0,0,0,2065.599,255,255
1,4117.073,0,0,0,0,0,0,0,2058.281,255,255
1,4055.159,0,0,0,0,0,0,0,2026.856,255,255
1,4031.419,0,0,0,0,0,0,0,2016.245,255,255
1,4023.732,0,0,0,0,0,0,0,2011.845,255,255
1,4014.865,0,0,0,0,0,0,0,2006.539,255,255
1,3998.425,0,0,0,0,0,0,0,1999.586,255,255
1,3970.009,0,0,0,0,0,0,0,1985.349,255,255
1,3958.968,0,0,0,0,0,0,0,1979.315,255,255
1,3945.292,0,0,0,0,0,0,0,1972.220,255,255
1,3864.682,0,0,0,0,0,0,0,1932.441,255,255
1,3799.599,0,0,0,0,0,0,0,1898.981,255,255
1,3721.224,0,0,0,0,0,0,0,1860.082,255,255
1,3659.421,0,0,0,0,0,0,0,1829.943,255,255
1,3656.378,0,0,0,0,0,0,0,1829.233,255,255
1,3642.715,0,0,0,0,0,0,0,1820.880,255,255
1,3525.110,0,0,0,0,0,0,0,1761.883,255,255
1,3492.925,0,0,0,0,0,0,0,1746.684,255,255
1,3473.540,0,0,0,0,0,0,0,1736.127,255,255
1,3436.556,0,0,0,0,0,0,0,1718.171,255,255
1,3429.456,0,0,0,0,0,0,0,1715.982,255,255
1,3361.854,0,0,0,0,0,0,0,1680.889,255,255
1,2798.000,0,0,0,0,0,0,0,1398.000,255,255
1,2752.415,0,0,0,0,0,0,0,1375.118,255,255
1,2674.415,0,0,0,0,0,0,0,1336.415,255,255
1,2614.415,0,0,0,0,0,0,0,1306.000,255,255
1,2598.415,0,0,0,0,0,0,0,1298.118,255,255
1,2564.415,0,0,0,0,0,0,0,1281.415,255,255
1,2540.415,0,0,0,0,0,0,0,1269.000,255,255
1,2467.110,0,0,0,0,0,0,0,1234.122,255,255
1,2422.415,0,0,0,0,0,0,0,1210.118,255,255
1,2370.658,0,0,0,0,0,0,0,1184.641,255,255
1,2268.415,0,0,0,0,0,0,0,1133.415,255,255
1,2242.415,0,0,0,0,0,0,0,1120.000,255,255
1,1920.286,0,0,0,0,0,0,0,0.000,0,0
1,1755.117,0,0,0,0,0,0,0,7.000,255,255
1,1744.415,0,0,0,0,0,0,0,871.020,255,255
1,1482.415,0,0,0,0,0,0,0,740.000,255,255
1,1432.415,0,0,0,0,0,0,0,715.021,255,255
1,1306.830,0,0,0,0,0,0,0,657.032,255,255
1,1109.011,0,0,0,0,0,0,0,0.000,0,0
1,1108.409,0,0,0,0,0,0,0,554.484,255,255
1,1042.415,0,0,0,0,0,0,0,520.000,255,255
1,949.415,0,0,0,0,0,0,0,1.000,255,255
1,613.817,0,0,0,0,0,0,0,0.000,0,0
1,538.415,0,0,0,0,0,0,0,2.000,255,255
