Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
28,52.870,705,526,0,739,526,0,34.000,48.753,255,255
28,52.627,798,783,0,803,824,0,41.304,47.062,255,255
28,52.527,355,642,0,398,649,0,43.566,47.772,255,255
28,52.042,908,876,0,953,887,0,46.325,47.127,255,255
28,51.870,612,809,0,656,790,0,47.927,46.807,255,255
28,50.870,704,687,0,734,719,0,43.863,46.534,255,255
28,49.284,543,560,0,581,553,0,38.639,41.043,255,255
28,47.971,1028,733,0,1029,773,0,40.012,43.641,255,255
28,47.799,928,908,0,970,898,0,43.174,43.555,255,255
28,47.627,447,658,0,461,697,0,41.437,43.827,255,255
28,47.627,862,685,0,897,665,0,40.311,43.208,255,255
28,47.456,956,792,0,988,816,0,40.000,43.480,255,255
28,45.556,618,390,0,627,431,0,41.976,42.307,255,255
28,45.113,539,787,0,566,758,0,39.623,41.310,255,255
28,45.113,581,553,0,603,589,0,42.190,38.654,255,255
28,44.213,782,786,0,797,824,0,40.853,39.873,255,255
28,44.042,661,560,0,698,553,0,37.656,39.733,255,255
28,42.456,611,1006,0,634,976,0,37.802,38.172,255,255
28,41.456,908,876,0,928,908,0,37.736,37.177,255,255
28,40.899,584,546,0,622,553,0,38.639,35.634,255,255
28,40.870,645,870,0,675,848,0,37.202,37.680,255,255
28,40.870,374,675,0,403,654,0,35.805,37.551,255,255
28,40.627,77,769,0,98,754,0,25.807,34.804,255,255
28,40.556,869,791,0,881,826,0,37.000,34.927,255,255
28,40.485,278,573,0,316,577,0,38.210,37.140,255,255
28,40.456,626,499,0,650,526,0,36.125,36.702,255,255
28,40.385,747,630,0,781,642,0,36.056,35.541,255,255
28,40.071,468,554,0,505,552,0,37.054,36.390,255,255
28,39.799,420,594,0,454,590,0,34.234,35.119,255,255
28,39.698,914,983,0,936,953,0,37.202,36.506,255,255
28,39.456,863,689,0,889,713,0,35.384,34.933,255,255
28,39.314,964,727,0,970,691,0,36.497,36.359,255,255
28,39.284,696,680,0,716,649,0,36.892,36.016,255,255
28,39.213,881,826,0,897,858,0,35.777,35.548,255,255
28,38.627,656,790,0,670,758,0,34.928,33.448,255,255
28,38.284,539,787,0,568,768,0,34.670,32.889,255,255
28,38.213,598,658,0,626,639,0,33.838,34.012,255,255
28,38.142,729,878,0,739,846,0,33.526,33.576,255,255
28,37.971,650,821,0,656,790,0,31.575,33.701,255,255
28,37.971,788,565,0,819,565,0,31.000,33.238,255,255
28,37.971,951,959,0,966,989,0,33.541,33.922,255,255
28,37.627,919,764,0,948,746,0,34.132,33.418,255,255
28,37.556,372,556,0,381,589,0,34.205,32.915,255,255
28,37.449,418,545,0,422,514,0,31.257,32.288,255,255
28,37.213,293,649,0,324,648,0,31.016,32.619,255,255
28,37.042,493,649,0,520,669,0,33.601,32.623,255,255
28,36.899,581,920,0,582,954,0,34.015,33.019,255,255
28,36.657,550,657,0,585,655,0,35.057,33.216,255,255
28,36.556,574,519,0,584,546,0,28.792,32.322,255,255
28,36.414,382,544,0,418,545,0,36.014,34.000,255,255
28,36.213,98,754,0,114,725,0,33.121,32.387,255,255
28,35.728,760,522,0,777,544,0,27.803,30.321,255,255
28,35.456,636,717,0,654,689,0,33.287,31.664,255,255
28,35.284,798,662,0,821,686,0,33.242,31.993,255,255
28,34.799,581,920,0,601,897,0,30.480,30.571,255,255
28,34.385,548,366,0,574,366,0,26.000,27.256,255,255
28,34.284,627,431,0,629,441,0,10.198,31.049,255,255
28,34.042,634,976,0,651,949,0,31.906,29.065,255,255
28,33.627,846,916,0,873,900,0,31.385,30.057,255,255
28,33.556,623,924,0,628,895,0,29.428,28.478,255,255
28,33.385,514,554,0,538,569,0,28.302,29.778,255,255
28,33.385,626,621,0,645,639,0,26.173,28.952,255,255
28,33.385,763,691,0,765,706,0,15.133,29.493,255,255
28,33.378,598,658,0,598,686,0,28.000,30.605,255,255
28,33.142,585,655,0,593,684,0,30.083,28.401,255,255
28,33.142,601,897,0,628,895,0,27.074,29.567,255,255
28,33.142,833,679,0,862,685,0,29.614,27.922,255,255
28,33.071,928,908,0,929,939,0,31.016,30.769,255,255
28,33.071,978,861,0,1009,864,0,31.145,30.285,255,255
28,32.971,962,782,0,990,794,0,30.463,27.659,255,255
28,32.728,833,679,0,838,654,0,25.495,28.869,255,255
28,32.314,458,588,0,464,559,0,29.614,28.171,255,255
28,32.042,701,548,0,705,526,0,22.361,29.660,255,255
28,31.799,623,924,0,645,906,0,28.425,26.702,255,255
28,31.799,552,732,0,566,758,0,29.530,28.207,255,255
28,31.728,408,609,0,436,608,0,28.018,27.913,255,255
28,31.627,768,780,0,784,755,0,29.682,26.951,255,255
28,31.627,924,769,0,940,794,0,29.682,28.931,255,255
28,31.556,559,533,0,584,546,0,28.178,27.219,255,255
28,31.456,578,878,0,601,897,0,29.833,28.771,255,255
28,31.314,403,654,0,431,646,0,29.120,28.336,255,255
28,31.142,969,862,0,983,885,0,26.926,28.170,255,255
28,31.142,330,644,0,355,642,0,25.080,26.863,255,255
28,30.899,446,607,0,446,634,0,27.000,25.632,255,255
28,30.728,970,691,0,981,668,0,25.495,26.169,255,255
28,30.627,756,563,0,777,544,0,28.320,27.037,255,255
28,30.556,580,701,0,598,686,0,23.431,26.970,255,255
28,30.485,432,721,0,437,748,0,27.459,25.658,255,255
28,30.485,658,680,0,686,684,0,28.284,26.390,255,255
28,30.485,970,663,0,970,691,0,28.000,27.624,255,255
28,30.485,960,753,0,965,780,0,27.459,27.481,255,255
28,30.456,902,960,0,914,983,0,25.942,28.091,255,255
28,30.142,965,780,0,991,770,0,27.857,26.492,255,255
28,29.728,620,616,0,628,593,0,24.352,25.813,255,255
28,29.657,520,669,0,548,665,0,28.284,27.293,255,255
28,29.657,586,629,0,614,625,0,28.284,26.372,255,255
28,29.556,77,769,0,98,754,0,25.807,26.869,255,255
28,29.556,641,848,0,645,870,0,22.361,24.932,255,255
28,29.385,463,589,0,487,600,0,26.401,26.697,255,255
28,29.385,910,958,0,933,950,0,24.352,25.765,255,255
28,29.314,924,769,0,950,773,0,26.306,26.028,255,255
28,28.485,602,591,0,628,593,0,26.077,25.954,255,255
28,28.042,880,889,0,898,869,0,26.907,24.904,255,255
28,27.728,636,894,0,645,870,0,25.632,23.520,255,255
28,27.556,559,965,0,582,954,0,25.495,24.237,255,255
28,27.385,641,848,0,663,835,0,25.554,23.554,255,255
28,27.243,585,655,0,586,629,0,26.019,24.074,255,255
28,26.971,638,843,0,650,821,0,25.060,22.353,255,255
28,26.899,374,654,0,398,649,0,24.515,21.702,255,255
28,26.657,381,589,0,406,593,0,25.318,24.246,255,255
28,26.556,450,657,0,470,648,0,21.932,22.420,255,255
28,26.414,707,532,0,733,533,0,26.019,25.099,255,255
28,26.385,499,528,0,501,548,0,20.100,22.462,255,255
28,26.314,664,506,0,667,528,0,22.204,23.419,255,255
28,26.142,599,817,0,609,839,0,24.166,23.688,255,255
28,25.899,1009,864,0,1017,886,0,23.409,20.672,255,255
28,25.449,418,545,0,434,526,0,24.839,21.368,255,255
28,25.405,638,563,0,661,560,0,23.195,20.233,255,255
28,25.142,433,548,0,437,527,0,21.378,21.694,255,255
28,25.142,715,636,0,735,629,0,21.190,20.826,255,255
28,25.071,550,657,0,551,634,0,23.022,22.158,255,255
28,24.971,734,719,0,747,700,0,23.022,21.326,255,255
28,24.971,998,826,0,1011,845,0,23.022,21.476,255,255
28,24.828,535,535,0,559,533,0,24.083,22.969,255,255
28,24.799,633,548,0,652,534,0,23.601,21.180,255,255
28,24.556,914,983,0,933,995,0,22.472,18.747,255,255
28,24.485,986,749,0,991,770,0,21.587,19.537,255,255
28,24.142,950,773,0,960,753,0,22.361,21.218,255,255
28,23.971,534,719,0,552,732,0,22.204,19.704,255,255
28,23.971,969,658,0,988,660,0,19.105,21.761,255,255
28,23.485,374,654,0,374,675,0,21.000,18.720,255,255
28,23.485,825,737,0,833,738,0,8.062,18.259,255,255
28,23.385,354,577,0,371,591,0,22.023,20.045,255,255
28,23.071,789,780,0,794,759,0,21.587,18.449,255,255
28,22.828,988,816,0,990,794,0,22.091,19.020,255,255
28,22.314,661,672,0,668,666,0,9.220,19.446,255,255
28,22.243,793,554,0,814,557,0,21.213,20.565,255,255
28,22.142,529,546,0,543,560,0,19.799,20.112,255,255
28,22.142,787,842,0,797,824,0,20.591,19.052,255,255
28,21.899,583,598,0,602,591,0,20.248,19.248,255,255
28,21.899,294,604,0,310,596,0,17.889,18.128,255,255
28,21.657,499,528,0,501,548,0,20.100,19.989,255,255
28,21.071,619,842,0,638,843,0,19.026,18.176,255,255
28,21.071,1011,845,0,1030,850,0,19.647,17.524,255,255
28,20.971,431,646,0,447,658,0,20.000,19.515,255,255
28,20.728,354,577,0,363,594,0,19.235,16.201,255,255
28,20.728,622,553,0,638,563,0,18.868,18.360,255,255
28,20.657,1009,864,0,1011,845,0,19.105,16.020,255,255
28,20.657,673,829,0,675,848,0,19.105,18.008,255,255
28,20.556,568,522,0,574,519,0,6.708,16.732,255,255
28,20.314,790,645,0,798,662,0,18.788,15.244,255,255
28,20.142,335,612,0,345,596,0,18.868,16.201,255,255
28,20.142,777,544,0,793,554,0,18.868,17.060,255,255
28,20.071,303,660,0,321,661,0,18.028,17.198,255,255
28,20.071,561,715,0,578,711,0,17.464,16.643,255,255
28,20.071,603,790,0,608,808,0,18.682,17.478,255,255
28,20.071,742,527,0,760,522,0,18.682,15.563,255,255
28,19.899,953,1011,0,970,1008,0,17.263,15.712,255,255
28,19.899,324,593,0,331,576,0,18.385,17.915,255,255
28,19.899,335,594,0,342,577,0,18.385,16.615,255,255
28,19.828,626,639,0,645,639,0,19.000,17.000,255,255
28,19.728,487,600,0,503,601,0,16.031,16.299,255,255
28,19.657,345,596,0,363,594,0,18.111,17.178,255,255
28,19.485,303,660,0,303,677,0,17.000,17.977,255,255
28,19.485,446,634,0,463,640,0,18.028,17.232,255,255
28,19.485,733,533,0,746,543,0,16.401,16.175,255,255
28,19.414,474,650,0,493,649,0,19.026,18.000,255,255
28,19.314,316,577,0,324,593,0,17.889,14.372,255,255
28,19.314,760,796,0,768,780,0,17.889,16.336,255,255
28,19.071,991,889,0,1008,894,0,17.720,15.592,255,255
28,18.899,445,704,0,461,697,0,17.464,16.053,255,255
28,18.899,574,519,0,581,503,0,17.464,14.642,255,255
28,18.899,988,660,0,1004,667,0,17.464,15.038,255,255
28,18.728,230,714,0,245,723,0,17.493,14.456,255,255
28,18.728,295,589,0,310,596,0,16.553,16.201,255,255
28,18.728,652,545,0,661,560,0,17.493,15.968,255,255
28,18.485,701,548,0,707,532,0,17.088,16.299,255,255
28,18.485,742,527,0,746,543,0,16.492,16.170,255,255
28,18.485,990,794,0,996,778,0,17.088,14.658,255,255
28,18.314,302,690,0,313,678,0,16.279,14.633,255,255
28,18.314,514,554,0,529,546,0,17.000,16.935,255,255
28,18.243,114,725,0,117,708,0,17.263,16.283,255,255
28,18.071,487,600,0,503,601,0,16.031,13.176,255,255
28,18.071,953,887,0,969,892,0,16.763,15.522,255,255
28,18.071,448,554,0,464,559,0,16.763,15.362,255,255
28,17.899,372,556,0,382,544,0,15.620,14.889,255,255
28,17.899,316,577,0,331,576,0,15.033,14.419,255,255
28,17.899,420,594,0,435,601,0,16.553,15.635,255,255
28,17.728,568,768,0,581,778,0,16.401,16.246,255,255
28,17.728,854,703,0,863,689,0,16.643,15.859,255,255
28,17.657,317,677,0,321,661,0,16.492,15.593,255,255
28,17.556,640,557,0,652,545,0,16.971,15.858,255,255
28,17.485,936,953,0,951,959,0,16.155,14.399,255,255
28,17.314,960,753,0,968,739,0,16.125,13.027,255,255
28,17.071,588,785,0,603,790,0,15.811,13.606,255,255
28,17.071,670,758,0,685,763,0,15.811,15.054,255,255
28,16.899,948,746,0,960,753,0,13.892,13.258,255,255
28,16.828,406,593,0,408,609,0,16.125,14.099,255,255
28,16.721,293,649,0,303,660,0,14.866,12.351,255,255
28,16.657,747,700,0,751,685,0,15.524,14.438,255,255
28,16.485,768,780,0,782,786,0,15.232,13.004,255,255
28,16.485,934,808,0,940,794,0,15.232,13.961,255,255
28,16.485,950,791,0,952,777,0,14.142,12.940,255,255
28,16.314,636,894,0,645,906,0,15.000,11.878,255,255
28,16.243,418,545,0,433,548,0,15.297,14.245,255,255
28,16.142,442,638,0,453,649,0,15.556,13.608,255,255
28,16.142,573,857,0,583,869,0,15.620,14.412,255,255
28,16.071,406,593,0,420,594,0,14.036,13.348,255,255
28,16.071,570,761,0,584,766,0,14.866,13.914,255,255
28,15.899,910,958,0,917,945,0,14.765,10.544,255,255
28,15.899,988,816,0,998,826,0,14.142,12.996,255,255
28,15.828,231,588,0,231,603,0,15.000,14.020,255,255
28,15.657,650,526,0,655,513,0,13.928,11.282,255,255
28,15.657,966,989,0,969,1000,0,11.402,11.734,255,255
28,15.485,447,602,0,454,590,0,13.892,11.342,255,255
28,15.485,763,691,0,763,704,0,13.000,11.823,255,255
28,15.485,431,646,0,442,638,0,13.601,14.007,255,255
28,15.485,821,686,0,833,679,0,13.892,12.251,255,255
28,15.414,294,604,0,295,589,0,15.033,13.079,255,255
28,15.414,678,851,0,693,852,0,15.033,13.099,255,255
28,15.243,310,596,0,324,593,0,14.318,12.773,255,255
28,15.142,844,714,0,854,703,0,14.866,12.461,255,255
28,15.071,969,892,0,982,889,0,13.342,12.399,255,255
28,15.071,321,661,0,324,648,0,13.342,11.197,255,255
28,14.899,435,601,0,447,602,0,12.042,12.789,255,255
28,14.899,437,715,0,445,704,0,13.601,12.106,255,255
28,14.899,448,554,0,460,547,0,13.892,12.615,255,255
28,14.828,946,860,0,959,859,0,13.038,13.020,255,255
28,14.728,422,514,0,433,523,0,14.213,11.342,255,255
28,14.728,559,533,0,568,522,0,14.213,11.536,255,255
28,14.657,379,522,0,383,535,0,13.601,10.263,255,255
28,14.657,419,723,0,432,721,0,13.153,11.696,255,255
28,14.657,500,526,0,511,520,0,12.530,12.283,255,255
28,14.657,654,532,0,667,528,0,13.601,12.533,255,255
28,14.485,751,685,0,763,691,0,13.416,12.133,255,255
28,14.314,453,649,0,463,640,0,13.454,12.507,255,255
28,14.243,361,651,0,374,654,0,13.342,12.773,255,255
28,14.243,377,515,0,380,502,0,13.342,12.156,255,255
28,14.243,484,518,0,497,517,0,13.038,11.117,255,255
28,14.243,585,655,0,598,658,0,13.342,10.841,255,255
28,14.243,658,823,0,671,820,0,13.342,12.245,255,255
28,14.000,844,714,0,844,728,0,14.000,13.000,255,255
28,13.899,425,506,0,436,513,0,13.038,11.161,255,255
28,13.899,873,900,0,880,889,0,13.038,11.047,255,255
28,13.899,966,989,0,969,1000,0,11.402,10.454,255,255
28,13.728,716,649,0,725,659,0,13.454,9.632,255,255
28,13.657,621,632,0,626,621,0,12.083,10.861,255,255
28,13.485,366,509,0,377,515,0,12.530,10.238,255,255
28,13.485,580,701,0,586,690,0,12.530,11.675,255,255
28,13.414,715,636,0,716,649,0,13.038,11.000,255,255
28,13.314,599,817,0,608,808,0,12.728,11.374,255,255
28,13.307,746,543,0,751,553,0,11.180,10.173,255,255
28,13.243,581,778,0,584,766,0,12.369,10.059,255,255
28,13.243,735,629,0,747,630,0,12.042,10.099,255,255
28,13.243,929,939,0,933,950,0,11.705,10.261,255,255
28,13.136,956,792,0,962,782,0,11.662,11.735,255,255
28,13.071,622,553,0,633,548,0,12.083,11.872,255,255
28,13.071,788,565,0,793,554,0,12.083,9.773,255,255
28,13.071,884,724,0,889,713,0,12.083,10.900,255,255
28,13.071,970,663,0,981,668,0,12.083,10.410,255,255
28,12.899,303,677,0,313,678,0,10.050,9.115,255,255
28,12.899,317,677,0,325,686,0,12.042,10.539,255,255
28,12.899,525,532,0,535,535,0,10.440,9.279,255,255
28,12.899,898,869,0,908,876,0,12.207,10.708,255,255
28,12.899,1008,894,0,1017,886,0,12.042,8.073,255,255
28,12.828,342,577,0,354,577,0,12.000,11.020,255,255
28,12.485,633,548,0,640,557,0,11.402,8.969,255,255
28,12.485,747,700,0,757,706,0,11.662,9.249,255,255
28,12.243,331,576,0,342,577,0,11.045,10.130,255,255
28,12.243,627,431,0,629,441,0,10.198,8.040,255,255
28,12.071,751,553,0,756,563,0,11.180,10.066,255,255
28,12.071,952,777,0,962,782,0,11.180,9.544,255,255
28,12.071,982,889,0,991,889,0,9.000,10.026,255,255
28,12.071,525,532,0,530,542,0,11.180,8.969,255,255
28,11.899,655,513,0,664,506,0,11.402,9.106,255,255
28,11.899,968,739,0,977,746,0,11.402,9.499,255,255
28,11.828,652,534,0,652,545,0,11.000,10.144,255,255
28,11.828,940,794,0,950,791,0,10.440,10.156,255,255
28,11.657,371,591,0,381,589,0,10.198,9.340,255,255
28,11.657,511,520,0,521,524,0,10.770,9.888,255,255
28,11.657,686,684,0,696,680,0,10.770,9.303,255,255
28,11.657,964,729,0,968,739,0,10.770,8.164,255,255
28,11.657,977,746,0,986,749,0,9.487,9.265,255,255
28,11.485,355,642,0,361,651,0,10.817,6.737,255,255
28,11.485,614,625,0,620,616,0,10.817,8.969,255,255
28,11.414,324,593,0,335,594,0,11.045,10.000,255,255
28,11.414,645,639,0,656,640,0,11.045,9.000,255,255
28,11.414,751,685,0,752,674,0,11.045,10.020,255,255
28,11.414,897,858,0,898,869,0,11.045,8.000,255,255
28,11.243,433,523,0,436,513,0,10.440,8.637,255,255
28,11.243,609,839,0,619,842,0,10.440,7.000,255,255
28,11.243,959,859,0,969,862,0,10.440,8.020,255,255
28,11.243,497,517,0,507,514,0,10.440,9.245,255,255
28,11.071,538,569,0,543,560,0,10.296,9.068,255,255
28,11.071,578,878,0,583,869,0,10.296,8.700,255,255
28,11.071,977,746,0,986,745,0,9.055,8.302,255,255
28,10.899,460,547,0,468,554,0,10.630,8.485,255,255
28,10.899,463,640,0,470,648,0,10.630,8.352,255,255
28,10.899,696,680,0,704,687,0,10.630,8.054,255,255
28,10.899,981,668,0,988,660,0,10.630,9.485,255,255
28,10.828,335,594,0,345,596,0,10.198,8.020,255,255
28,10.828,578,711,0,580,701,0,10.198,9.136,255,255
28,10.828,983,885,0,991,889,0,8.944,9.097,255,255
28,10.657,433,548,0,442,550,0,9.220,6.357,255,255
28,10.657,814,557,0,819,565,0,9.434,6.182,255,255
28,10.485,833,738,0,840,731,0,9.899,8.842,255,255
28,10.414,436,608,0,446,607,0,10.050,9.020,255,255
28,10.243,497,517,0,500,526,0,9.487,8.657,255,255
28,10.243,781,642,0,790,645,0,9.487,8.117,255,255
28,10.243,789,780,0,798,783,0,9.487,6.801,255,255
28,10.071,586,690,0,593,684,0,9.220,8.071,255,255
28,10.071,661,672,0,668,666,0,9.220,8.613,255,255
28,10.071,725,659,0,733,654,0,9.434,7.789,255,255
28,10.071,786,754,0,794,759,0,9.434,6.446,255,255
28,10.071,991,770,0,996,778,0,9.434,7.095,255,255
28,10.000,663,829,0,673,829,0,10.000,8.000,255,255
28,9.899,581,778,0,588,785,0,9.899,7.071,255,255
28,9.899,614,625,0,621,632,0,9.899,8.485,255,255
28,9.828,505,552,0,514,554,0,9.220,7.059,255,255
28,9.657,530,542,0,535,535,0,8.602,7.446,255,255
28,9.657,298,682,0,302,690,0,8.944,6.328,255,255
28,9.657,521,524,0,525,532,0,8.944,6.533,255,255
28,9.485,733,533,0,739,526,0,9.220,4.570,255,255
28,9.485,782,786,0,789,780,0,9.220,8.352,255,255
28,9.414,382,544,0,383,535,0,9.055,7.059,255,255
28,9.414,969,862,0,978,861,0,9.055,8.000,255,255
28,9.243,363,594,0,371,591,0,8.544,6.097,255,255
28,9.243,450,657,0,453,649,0,8.544,5.000,255,255
28,9.243,658,680,0,661,672,0,8.544,7.791,255,255
28,9.071,621,632,0,626,639,0,8.602,4.984,255,255
28,9.071,674,822,0,681,817,0,8.602,4.984,255,255
28,8.893,581,553,0,584,546,0,7.616,6.806,255,255
28,8.828,548,665,0,550,657,0,8.246,6.020,255,255
28,8.828,650,821,0,658,823,0,8.246,6.243,255,255
28,8.828,902,960,0,910,958,0,8.246,7.059,255,255
28,8.657,568,522,0,574,519,0,6.708,5.172,255,255
28,8.657,912,760,0,919,764,0,8.062,5.367,255,255
28,8.414,572,849,0,573,857,0,8.062,6.243,255,255
28,8.414,628,895,0,636,894,0,8.062,7.059,255,255
28,8.414,825,737,0,833,738,0,8.062,6.020,255,255
28,8.414,969,1000,0,970,1008,0,8.062,6.000,255,255
28,8.243,436,513,0,443,510,0,7.616,6.300,255,255
28,8.243,324,648,0,330,644,0,7.211,5.381,255,255
28,8.071,432,721,0,437,715,0,7.810,3.320,255,255
28,8.071,552,732,0,557,726,0,7.810,6.657,255,255
28,8.071,620,616,0,626,621,0,7.810,6.773,255,255
28,8.071,658,823,0,663,829,0,7.810,4.984,255,255
28,7.828,377,515,0,379,522,0,7.280,6.182,255,255
28,7.828,568,768,0,570,761,0,7.280,5.020,255,255
28,7.828,1008,894,0,1010,901,0,7.280,5.051,255,255
28,7.657,298,682,0,303,677,0,7.071,5.243,255,255
28,7.657,442,550,0,448,554,0,7.211,6.315,255,255
28,7.657,507,514,0,511,520,0,7.211,5.148,255,255
28,7.657,650,526,0,654,532,0,7.211,4.570,255,255
28,7.657,917,945,0,923,941,0,7.211,4.984,255,255
28,7.414,435,601,0,436,608,0,7.071,5.000,255,255
28,7.414,673,829,0,674,822,0,7.071,6.000,255,255
28,7.243,896,957,0,902,960,0,6.708,5.108,255,255
28,7.071,398,649,0,403,654,0,7.071,4.243,255,255
28,7.071,919,764,0,924,769,0,7.071,4.243,255,255
28,6.828,638,563,0,640,557,0,6.325,3.000,255,255
28,6.828,705,526,0,707,532,0,6.325,4.000,255,255
28,6.828,757,706,0,763,704,0,6.325,5.108,255,255
28,6.828,923,941,0,929,939,0,6.325,5.781,255,255
28,6.657,464,559,0,468,554,0,6.403,5.243,255,255
28,6.657,840,731,0,844,728,0,5.000,3.828,255,255
28,6.414,950,791,0,956,792,0,6.083,4.000,255,255
28,6.414,969,892,0,970,898,0,6.083,4.000,255,255
28,6.243,543,363,0,548,366,0,5.831,3.734,255,255
28,6.243,638,843,0,641,848,0,5.831,4.172,255,255
28,6.243,655,685,0,658,680,0,5.831,4.734,255,255
28,6.243,698,553,0,701,548,0,5.831,3.054,255,255
28,6.000,663,829,0,663,835,0,6.000,3.000,255,255
28,6.000,797,824,0,803,824,0,6.000,4.000,255,255
28,5.828,593,684,0,598,686,0,5.385,3.054,255,255
28,5.657,442,638,0,446,634,0,5.657,2.828,255,255
28,5.657,501,548,0,505,552,0,5.657,4.243,255,255
28,5.414,421,509,0,422,514,0,5.099,3.000,255,255
28,5.414,446,607,0,447,602,0,5.099,3.000,255,255
28,5.414,458,588,0,463,589,0,5.099,3.000,255,255
28,5.414,636,717,0,637,722,0,5.099,3.000,255,255
28,5.414,969,658,0,970,663,0,5.099,4.031,255,255
28,5.243,421,509,0,425,506,0,5.000,1.414,255,255
28,5.243,566,758,0,570,761,0,5.000,2.828,255,255
28,5.243,629,441,0,632,445,0,5.000,3.734,255,255
28,5.243,844,728,0,848,731,0,5.000,1.000,255,255
28,4.828,437,748,0,439,752,0,4.472,3.586,255,255
28,4.828,454,590,0,458,588,0,4.472,3.734,255,255
28,4.828,470,648,0,474,650,0,4.472,1.000,255,255
28,4.828,548,665,0,551,668,0,4.243,1.000,255,255
28,4.828,950,773,0,952,777,0,4.472,3.054,255,255
28,4.828,986,745,0,986,749,0,4.000,2.414,255,255
28,4.414,313,678,0,317,677,0,4.123,2.118,255,255
28,4.414,529,546,0,530,542,0,4.123,3.000,255,255
28,4.414,608,808,0,612,809,0,4.123,2.000,255,255
28,4.414,654,689,0,655,685,0,4.123,2.532,255,255
28,4.414,862,685,0,863,689,0,4.123,3.000,255,255
28,4.414,982,889,0,983,885,0,4.123,2.000,255,255
28,4.243,675,848,0,678,851,0,4.243,2.828,255,255
28,4.243,933,950,0,936,953,0,4.243,0.000,0,0
28,3.828,671,820,0,674,822,0,3.606,1.414,255,255
28,3.828,962,782,0,965,780,0,3.606,0.000,0,0
28,3.414,433,523,0,434,526,0,3.162,1.000,255,255
28,3.414,434,526,0,437,527,0,3.162,1.414,255,255
28,3.414,447,658,0,450,657,0,3.162,2.000,255,255
28,3.414,739,526,0,742,527,0,3.162,2.000,255,255
28,2.828,652,534,0,654,532,0,2.828,0.000,0,0
28,2.828,763,704,0,765,706,0,2.828,1.414,255,255
28,2.414,499,528,0,500,526,0,2.236,0.000,0,0
