Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,61.456,1588,451,0,1604,505,0,56.321,57.026,255,255
1,61.012,70,830,0,103,873,0,54.203,56.260,255,255
1,60.770,686,915,0,729,882,0,54.203,56.124,255,255
1,60.527,1106,634,0,1125,685,0,54.424,57.402,255,255
1,60.527,34,595,0,54,557,0,42.942,56.943,255,255
1,60.527,750,163,0,753,212,0,49.092,55.660,255,255
1,60.284,606,192,0,614,244,0,52.612,55.131,255,255
1,59.728,808,968,0,811,912,0,56.080,56.096,255,255
1,59.213,657,539,0,698,562,0,47.011,55.102,255,255
1,59.083,886,35,0,921,79,0,56.223,53.611,255,255
1,58.657,693,415,0,695,472,0,57.035,55.198,255,255
1,58.042,1767,679,0,1776,714,0,36.139,53.755,255,255
1,57.971,750,551,0,802,548,0,52.086,54.795,255,255
1,57.941,12,388,0,60,366,0,52.802,53.248,255,255
1,57.698,575,368,0,624,381,0,50.695,51.004,255,255
1,57.456,1212,1095,0,1262,1111,0,52.498,51.169,255,255
1,57.385,947,317,0,969,360,0,48.301,53.149,255,255
1,57.042,758,51,0,783,91,0,47.170,51.450,255,255
1,56.870,964,222,0,973,271,0,49.820,53.292,255,255
1,56.728,838,850,0,891,857,0,53.460,54.812,255,255
1,56.698,898,482,0,912,435,0,49.041,51.311,255,255
1,56.355,1517,601,0,1560,629,0,51.313,52.306,255,255
1,56.142,692,662,0,744,668,0,52.345,52.027,255,255
1,56.042,1719,602,0,1720,555,0,47.011,52.302,255,255
1,55.698,743,504,0,746,551,0,47.096,49.919,255,255
1,55.556,975,163,0,976,112,0,51.010,51.562,255,255
1,55.556,1503,971,0,1554,962,0,51.788,49.072,255,255
1,55.456,556,413,0,575,368,0,48.847,49.618,255,255
1,55.042,104,748,0,119,796,0,50.289,50.229,255,255
1,54.799,1554,962,0,1603,950,0,50.448,50.106,255,255
1,54.728,645,409,0,650,460,0,51.245,50.379,255,255
1,54.456,999,429,0,1018,475,0,49.769,48.185,255,255
1,54.284,26,610,0,67,633,0,47.011,50.064,255,255
1,54.184,844,83,0,872,125,0,50.478,47.518,255,255
1,53.941,1117,758,0,1153,726,0,48.166,49.904,255,255
1,53.698,998,927,0,1017,972,0,48.847,48.096,255,255
1,53.556,535,604,0,538,555,0,49.092,48.462,255,255
1,53.456,1153,55,0,1199,37,0,49.396,48.473,255,255
1,53.314,1423,836,0,1473,830,0,50.359,48.478,255,255
1,53.314,1380,750,0,1380,800,0,50.000,49.773,255,255
1,53.314,616,879,0,624,929,0,50.636,48.971,255,255
1,53.213,408,505,0,422,459,0,48.083,46.963,255,255
1,53.184,1107,91,0,1135,132,0,49.649,49.420,255,255
1,53.113,1118,86,0,1153,55,0,46.755,46.139,255,255
1,52.770,1150,1041,0,1184,1007,0,48.083,48.922,255,255
1,52.728,895,1018,0,902,969,0,49.497,48.204,255,255
1,52.728,1129,201,0,1178,206,0,49.254,49.600,255,255
1,52.698,1245,412,0,1281,441,0,46.228,46.115,255,255
1,52.627,1109,473,0,1126,428,0,48.104,48.250,255,255
1,52.556,386,617,0,393,569,0,48.508,49.890,255,255
1,52.527,646,1065,0,670,1023,0,48.374,48.001,255,255
1,52.485,970,320,0,973,271,0,49.092,48.317,255,255
1,52.456,395,712,0,426,744,0,44.553,48.157,255,255
1,52.355,1169,313,0,1208,295,0,42.953,48.178,255,255
1,52.355,1248,272,0,1288,245,0,48.260,47.835,255,255
1,52.355,1162,256,0,1201,228,0,48.010,46.405,255,255
1,52.284,1664,385,0,1684,429,0,48.332,48.609,255,255
1,52.284,947,682,0,961,726,0,46.174,46.623,255,255
1,52.042,979,762,0,1020,779,0,44.385,47.474,255,255
1,51.941,372,462,0,396,504,0,48.374,47.038,255,255
1,51.941,1073,1159,0,1104,1124,0,46.755,47.493,255,255
1,51.692,1266,662,0,1283,618,0,47.170,49.318,255,255
1,51.556,1303,1123,0,1350,1132,0,47.854,47.869,255,255
1,51.113,1278,892,0,1320,914,0,47.413,47.102,255,255
1,50.349,406,621,0,425,662,0,45.188,48.089,255,255
1,50.213,994,696,0,1002,739,0,43.738,46.771,255,255
1,50.213,593,991,0,622,1021,0,41.725,44.557,255,255
1,50.142,1308,948,0,1318,994,0,47.074,45.999,255,255
1,50.113,867,781,0,885,740,0,44.777,46.587,255,255
1,50.113,939,797,0,966,761,0,45.000,44.866,255,255
1,50.071,916,127,0,921,79,0,48.260,46.752,255,255
1,49.971,713,39,0,758,51,0,46.573,44.731,255,255
1,49.941,744,1093,0,769,1054,0,46.325,45.407,255,255
1,49.899,1089,865,0,1096,912,0,47.518,47.319,255,255
1,49.698,1356,926,0,1360,966,0,40.200,46.428,255,255
1,49.385,732,559,0,735,603,0,44.102,46.382,255,255
1,49.284,566,710,0,593,744,0,43.417,45.831,255,255
1,48.870,881,185,0,901,145,0,44.721,43.368,255,255
1,48.556,1604,505,0,1623,541,0,40.706,43.092,255,255
1,48.527,843,760,0,882,739,0,44.294,43.487,255,255
1,48.456,971,372,0,990,412,0,44.283,42.462,255,255
1,48.355,710,230,0,723,192,0,40.162,44.016,255,255
1,48.213,647,795,0,662,837,0,44.598,43.823,255,255
1,48.142,828,281,0,842,241,0,42.379,44.039,255,255
1,48.113,606,192,0,641,218,0,43.600,44.952,255,255
1,47.799,213,453,0,227,411,0,44.272,41.368,255,255
1,47.799,465,451,0,483,413,0,42.048,41.823,255,255
1,47.698,1270,970,0,1308,948,0,43.909,43.460,255,255
1,47.556,973,603,0,1015,597,0,42.426,42.871,255,255
1,47.385,808,350,0,850,351,0,42.012,42.547,255,255
1,47.284,334,483,0,372,462,0,43.417,43.564,255,255
1,47.284,878,290,0,899,328,0,43.417,43.088,255,255
1,47.213,1169,313,0,1176,354,0,41.593,41.857,255,255
1,47.142,955,315,0,965,272,0,44.147,42.109,255,255
1,47.042,339,527,0,373,528,0,34.015,43.418,255,255
1,46.971,1444,318,0,1486,330,0,43.681,41.751,255,255
1,46.971,808,350,0,812,392,0,42.190,41.594,255,255
1,46.899,330,373,0,337,417,0,44.553,41.777,255,255
1,46.899,978,867,0,979,823,0,44.011,42.394,255,255
1,46.899,1146,629,0,1190,624,0,44.283,43.898,255,255
1,46.870,729,875,0,748,836,0,43.382,43.038,255,255
1,46.870,636,961,0,657,998,0,42.544,42.179,255,255
1,46.728,599,828,0,608,871,0,43.932,43.372,255,255
1,46.627,223,704,0,261,694,0,39.294,41.822,255,255
1,46.527,935,647,0,959,611,0,43.267,43.875,255,255
1,46.527,180,832,0,210,862,0,42.426,41.408,255,255
1,46.355,1126,428,0,1149,426,0,23.087,43.335,255,255
1,46.284,465,551,0,503,555,0,38.210,43.441,255,255
1,46.213,623,1051,0,648,1023,0,37.537,42.920,255,255
1,45.899,1109,337,0,1112,380,0,43.105,41.667,255,255
1,45.728,1044,958,0,1085,950,0,41.773,42.067,255,255
1,45.698,909,504,0,942,481,0,40.224,42.624,255,255
1,45.698,684,328,0,705,365,0,42.544,40.777,255,255
1,45.698,947,682,0,975,712,0,41.037,40.773,255,255
1,45.627,1063,103,0,1102,89,0,41.437,40.428,255,255
1,45.627,341,707,0,380,693,0,41.437,43.184,255,255
1,45.385,897,852,0,935,837,0,40.853,42.416,255,255
1,45.385,1361,871,0,1400,859,0,40.804,39.882,255,255
1,45.284,658,297,0,684,328,0,40.460,41.528,255,255
1,45.113,529,789,0,551,753,0,42.190,41.731,255,255
1,44.870,784,1033,0,821,1014,0,41.593,41.573,255,255
1,44.799,433,661,0,456,675,0,26.926,40.661,255,255
1,44.314,274,434,0,282,475,0,41.773,40.166,255,255
1,44.314,62,748,0,69,784,0,36.674,40.844,255,255
1,44.284,557,136,0,583,166,0,39.699,39.009,255,255
1,44.142,750,551,0,760,511,0,41.231,40.912,255,255
1,44.042,30,780,0,45,743,0,39.925,40.245,255,255
1,43.971,1512,450,0,1551,438,0,40.804,40.549,255,255
1,43.971,1513,340,0,1552,346,0,39.459,41.017,255,255
1,43.728,495,613,0,535,604,0,41.000,41.101,255,255
1,43.698,549,547,0,584,554,0,35.693,41.715,255,255
1,43.556,621,761,0,631,723,0,39.294,38.503,255,255
1,43.485,1380,800,0,1386,841,0,41.437,39.412,255,255
1,43.284,758,664,0,792,651,0,36.401,38.720,255,255
1,43.035,914,1043,0,951,1030,0,39.217,36.705,255,255
1,42.899,103,873,0,108,833,0,40.311,39.980,255,255
1,42.870,45,596,0,77,618,0,38.833,39.660,255,255
1,42.870,205,753,0,216,718,0,36.688,39.282,255,255
1,42.870,1044,715,0,1062,681,0,38.471,38.723,255,255
1,42.799,83,704,0,120,690,0,39.560,39.100,255,255
1,42.799,648,666,0,685,678,0,38.897,40.239,255,255
1,42.698,1012,643,0,1033,609,0,39.962,39.909,255,255
1,42.627,304,537,0,323,504,0,38.079,37.758,255,255
1,42.527,328,649,0,351,616,0,40.224,39.310,255,255
1,42.456,386,453,0,421,437,0,38.484,38.508,255,255
1,42.456,1070,456,0,1089,422,0,38.949,39.349,255,255
1,42.385,10,816,0,13,779,0,37.121,39.157,255,255
1,42.385,608,759,0,615,722,0,37.656,37.914,255,255
1,42.385,935,597,0,972,596,0,37.014,39.657,255,255
1,42.385,1262,1111,0,1299,1124,0,39.217,38.948,255,255
1,42.284,885,1093,0,908,1124,0,38.601,37.609,255,255
1,42.142,1208,295,0,1218,257,0,39.294,39.514,255,255
1,42.142,108,833,0,119,796,0,38.601,37.874,255,255
1,42.113,1033,818,0,1058,848,0,39.051,37.514,255,255
1,41.971,744,668,0,761,700,0,36.235,38.070,255,255
1,41.941,503,673,0,504,642,0,31.016,39.388,255,255
1,41.899,408,562,0,446,556,0,38.471,39.258,255,255
1,41.870,178,887,0,211,907,0,38.588,38.020,255,255
1,41.799,896,866,0,932,880,0,38.626,37.092,255,255
1,41.698,817,549,0,847,525,0,38.419,37.942,255,255
1,41.698,1365,928,0,1398,949,0,39.115,35.450,255,255
1,41.385,223,704,0,235,735,0,33.242,37.707,255,255
1,41.385,1303,1123,0,1317,1088,0,37.696,37.432,255,255
1,41.314,967,216,0,971,178,0,38.210,37.605,255,255
1,41.243,1106,630,0,1146,629,0,40.012,38.441,255,255
1,41.142,1065,595,0,1102,585,0,38.328,36.850,255,255
1,41.142,1198,332,0,1208,295,0,38.328,36.398,255,255
1,41.142,885,740,0,896,704,0,37.643,37.612,255,255
1,41.113,360,671,0,391,680,0,32.280,37.796,255,255
1,40.799,1252,870,0,1286,871,0,34.015,34.777,255,255
1,40.698,83,716,0,104,748,0,38.275,35.749,255,255
1,40.698,62,748,0,83,716,0,38.275,38.393,255,255
1,40.627,445,790,0,479,806,0,37.577,34.537,255,255
1,40.627,783,281,0,799,315,0,37.577,36.025,255,255
1,40.627,651,694,0,685,678,0,37.577,36.517,255,255
1,40.556,1642,360,0,1664,385,0,33.302,36.545,255,255
1,40.556,1473,830,0,1509,819,0,37.643,36.244,255,255
1,40.485,880,660,0,893,637,0,26.420,38.478,255,255
1,40.485,160,494,0,197,487,0,37.656,37.712,255,255
1,40.456,915,613,0,933,646,0,37.590,35.989,255,255
1,40.385,808,317,0,822,283,0,36.770,36.711,255,255
1,40.385,1085,950,0,1094,915,0,36.139,35.627,255,255
1,40.314,683,839,0,719,832,0,36.674,36.093,255,255
1,40.284,495,517,0,527,497,0,37.736,38.205,255,255
1,40.284,1335,702,0,1365,680,0,37.202,37.761,255,255
1,40.213,584,659,0,618,674,0,37.162,36.374,255,255
1,40.213,1279,756,0,1290,722,0,35.735,37.073,255,255
1,40.213,829,772,0,860,790,0,35.847,37.289,255,255
1,40.042,1156,144,0,1174,176,0,36.715,35.174,255,255
1,39.971,325,452,0,337,417,0,37.000,33.806,255,255
1,39.899,1033,818,0,1070,811,0,37.656,36.712,255,255
1,39.870,155,796,0,182,820,0,36.125,35.716,255,255
1,39.698,857,1069,0,885,1093,0,36.878,36.191,255,255
1,39.657,841,961,0,879,959,0,38.053,37.297,255,255
1,39.627,809,911,0,810,885,0,26.019,37.217,255,255
1,39.556,850,351,0,881,336,0,34.438,34.922,255,255
1,39.213,1247,638,0,1273,616,0,34.059,35.305,255,255
1,39.213,1198,210,0,1201,179,0,31.145,35.126,255,255
1,39.213,366,561,0,373,528,0,33.734,35.318,255,255
1,39.142,896,866,0,900,901,0,35.228,35.489,255,255
1,39.142,912,327,0,947,317,0,36.401,34.831,255,255
1,39.142,971,764,0,981,799,0,36.401,35.515,255,255
1,39.142,347,833,0,349,798,0,35.057,35.224,255,255
1,39.113,994,696,0,1022,672,0,36.878,35.331,255,255
1,39.113,881,478,0,893,508,0,32.311,35.069,255,255
1,38.971,690,136,0,716,116,0,32.802,36.224,255,255
1,38.971,1308,948,0,1320,914,0,36.056,35.061,255,255
1,38.971,922,914,0,932,880,0,35.440,34.600,255,255
1,38.899,621,544,0,657,539,0,36.346,35.576,255,255
1,38.870,702,510,0,729,497,0,29.967,33.474,255,255
1,38.870,723,192,0,753,212,0,36.056,34.700,255,255
1,38.728,614,981,0,636,961,0,29.732,34.782,255,255
1,38.728,9,719,0,23,693,0,29.530,34.867,255,255
1,38.627,625,824,0,641,792,0,35.777,33.331,255,255
1,38.556,839,1035,0,851,1068,0,35.114,33.544,255,255
1,38.556,464,286,0,475,320,0,35.735,34.526,255,255
1,38.485,547,172,0,583,166,0,36.497,35.461,255,255
1,38.385,560,992,0,593,991,0,33.015,34.573,255,255
1,38.385,728,113,0,744,143,0,34.000,33.768,255,255
1,38.355,345,553,0,373,528,0,37.537,33.536,255,255
1,38.349,778,674,0,806,696,0,35.609,33.528,255,255
1,38.314,1062,681,0,1064,716,0,35.057,35.456,255,255
1,38.213,1179,577,0,1199,604,0,33.601,33.092,255,255
1,38.142,1280,688,0,1290,722,0,35.440,35.112,255,255
1,38.142,32,698,0,34,674,0,24.083,33.155,255,255
1,38.071,583,537,0,619,540,0,36.125,33.416,255,255
1,38.042,394,679,0,425,662,0,35.355,34.921,255,255
1,38.042,567,690,0,584,659,0,35.355,35.235,255,255
1,37.870,624,381,0,645,409,0,35.000,35.043,255,255
1,37.870,144,795,0,163,765,0,35.511,33.845,255,255
1,37.870,872,125,0,901,145,0,35.228,34.512,255,255
1,37.870,872,730,0,883,700,0,31.953,35.332,255,255
1,37.870,1094,657,0,1114,686,0,35.228,32.105,255,255
1,37.799,521,697,0,553,683,0,34.928,35.585,255,255
1,37.728,1459,988,0,1493,979,0,35.171,33.281,255,255
1,37.728,676,805,0,683,839,0,34.713,35.863,255,255
1,37.698,795,608,0,816,637,0,35.805,35.792,255,255
1,37.657,309,551,0,345,553,0,36.056,35.295,255,255
1,37.627,158,602,0,188,619,0,34.482,33.683,255,255
1,37.627,588,1042,0,618,1059,0,34.482,33.948,255,255
1,37.627,1336,704,0,1365,722,0,34.132,33.829,255,255
1,37.556,829,603,0,840,636,0,34.785,35.686,255,255
1,37.556,879,959,0,910,946,0,33.615,34.178,255,255
1,37.456,867,530,0,893,508,0,34.059,32.216,255,255
1,37.456,1360,430,0,1379,459,0,34.670,32.120,255,255
1,37.456,1538,656,0,1566,676,0,34.409,33.327,255,255
1,37.284,1308,680,0,1335,702,0,34.828,33.932,255,255
1,37.284,1538,656,0,1560,629,0,34.828,32.762,255,255
1,37.213,1176,555,0,1197,532,0,31.145,32.999,255,255
1,37.213,1201,228,0,1218,257,0,33.615,33.058,255,255
1,37.213,1212,1095,0,1238,1075,0,32.802,32.458,255,255
1,37.142,685,96,0,707,111,0,26.627,33.913,255,255
1,37.142,685,96,0,695,63,0,34.482,32.969,255,255
1,37.142,833,881,0,865,892,0,33.838,31.744,255,255
1,37.071,233,404,0,268,403,0,35.014,34.930,255,255
1,37.071,351,616,0,386,617,0,35.014,34.539,255,255
1,37.042,308,713,0,325,743,0,34.482,34.218,255,255
1,36.971,593,744,0,601,712,0,32.985,33.631,255,255
1,36.935,419,524,0,444,549,0,35.355,32.256,255,255
1,36.799,1408,295,0,1439,309,0,34.015,32.540,255,255
1,36.728,760,511,0,771,480,0,32.894,32.223,255,255
1,36.627,1056,879,0,1084,863,0,32.249,33.177,255,255
1,36.385,244,485,0,257,516,0,33.615,33.506,255,255
1,36.385,771,480,0,796,465,0,29.155,33.402,255,255
1,36.385,536,517,0,543,548,0,31.780,33.238,255,255
1,36.385,698,562,0,728,558,0,30.265,34.055,255,255
1,36.314,769,111,0,775,144,0,33.541,32.037,255,255
1,36.314,969,360,0,978,328,0,33.242,32.089,255,255
1,36.314,1125,685,0,1158,693,0,33.956,32.925,255,255
1,36.284,763,1133,0,785,1107,0,34.059,31.404,255,255
1,36.213,39,795,0,69,784,0,31.953,33.503,255,255
1,36.213,408,688,0,425,662,0,31.064,31.918,255,255
1,36.213,827,211,0,842,241,0,33.541,31.771,255,255
1,36.213,941,1101,0,957,1072,0,33.121,31.525,255,255
1,36.213,1415,334,0,1444,318,0,33.121,32.789,255,255
1,36.071,795,608,0,829,603,0,34.366,33.594,255,255
1,36.071,621,619,0,626,653,0,34.366,32.362,255,255
1,36.071,644,767,0,647,733,0,34.132,32.361,255,255
1,36.042,640,951,0,669,964,0,31.780,31.517,255,255
1,35.971,321,355,0,333,324,0,33.242,32.700,255,255
1,35.971,570,221,0,582,252,0,33.242,31.670,255,255
1,35.971,414,890,0,424,859,0,32.573,31.473,255,255
1,35.971,1119,601,0,1129,574,0,28.792,31.430,255,255
1,35.870,80,564,0,101,590,0,33.422,32.091,255,255
1,35.799,948,128,0,976,112,0,32.249,30.779,255,255
1,35.799,1141,1087,0,1155,1057,0,33.106,31.356,255,255
1,35.728,1161,579,0,1176,555,0,28.302,31.908,255,255
1,35.728,1059,69,0,1091,64,0,32.388,31.116,255,255
1,35.657,1059,69,0,1063,103,0,34.234,33.317,255,255
1,35.627,1043,434,0,1059,463,0,33.121,32.190,255,255
1,35.556,213,453,0,225,483,0,32.311,31.231,255,255
1,35.556,812,392,0,832,414,0,29.732,32.290,255,255
1,35.556,1372,345,0,1389,320,0,30.232,30.875,255,255
1,35.456,10,816,0,38,798,0,33.287,32.664,255,255
1,35.456,979,762,0,1002,739,0,32.527,30.029,255,255
1,35.385,322,690,0,335,660,0,32.696,31.584,255,255
1,35.385,831,686,0,853,665,0,30.414,30.040,255,255
1,35.385,1059,426,0,1070,456,0,31.953,32.428,255,255
1,35.385,1075,615,0,1105,628,0,32.696,30.935,255,255
1,35.314,1266,662,0,1280,688,0,29.530,31.664,255,255
1,35.284,599,707,0,620,681,0,33.422,31.907,255,255
1,35.213,407,386,0,435,402,0,32.249,32.270,255,255
1,35.142,553,661,0,584,659,0,31.064,30.734,255,255
1,35.142,1049,633,0,1068,655,0,29.069,31.976,255,255
1,35.042,270,573,0,297,555,0,32.450,30.958,255,255
1,34.971,553,263,0,582,252,0,31.016,31.234,255,255
1,34.971,1059,426,0,1089,422,0,30.265,31.062,255,255
1,34.899,916,127,0,948,128,0,32.016,31.266,255,255
1,34.899,935,837,0,942,805,0,32.757,30.969,255,255
1,34.870,754,751,0,765,740,0,15.556,28.801,255,255
1,34.870,211,907,0,231,933,0,32.802,30.396,255,255
1,34.799,1717,535,0,1724,507,0,28.862,31.207,255,255
1,34.657,673,439,0,673,472,0,33.000,31.198,255,255
1,34.627,700,542,0,728,558,0,32.249,31.009,255,255
1,34.621,308,713,0,337,725,0,31.385,30.401,255,255
1,34.485,1287,1024,0,1319,1022,0,32.062,30.711,255,255
1,34.456,222,540,0,249,558,0,32.450,32.250,255,255
1,34.414,760,222,0,761,256,0,34.015,31.243,255,255
1,34.385,191,569,0,216,552,0,30.232,29.519,255,255
1,34.385,692,917,0,721,918,0,29.017,30.484,255,255
1,34.385,840,636,0,853,665,0,31.780,30.404,255,255
1,34.385,351,855,0,375,859,0,24.331,31.365,255,255
1,34.314,1056,879,0,1058,848,0,31.064,29.723,255,255
1,34.213,870,364,0,881,336,0,30.083,29.915,255,255
1,34.213,1365,722,0,1380,750,0,31.765,29.850,255,255
1,34.142,775,144,0,799,132,0,26.833,29.622,255,255
1,34.071,1033,600,0,1065,595,0,32.388,31.987,255,255
1,34.042,120,690,0,141,713,0,31.145,29.858,255,255
1,34.042,518,290,0,544,302,0,28.636,31.719,255,255
1,33.941,45,596,0,69,572,0,33.941,32.527,255,255
1,33.899,141,713,0,151,741,0,29.732,29.217,255,255
1,33.870,67,633,0,83,616,0,23.345,29.948,255,255
1,33.870,1750,641,0,1771,665,0,31.890,30.761,255,255
1,33.799,1356,612,0,1381,607,0,25.495,29.006,255,255
1,33.698,893,637,0,915,613,0,32.558,30.524,255,255
1,33.627,442,499,0,459,525,0,31.064,30.329,255,255
1,33.556,707,164,0,727,184,0,28.284,29.761,255,255
1,33.556,798,738,0,809,767,0,31.016,27.504,255,255
1,33.556,540,724,0,551,753,0,31.016,29.166,255,255
1,33.485,268,403,0,274,434,0,31.575,29.853,255,255
1,33.485,705,365,0,711,396,0,31.575,29.844,255,255
1,33.485,1117,570,0,1121,539,0,31.257,29.534,255,255
1,33.456,83,616,0,101,590,0,31.623,28.559,255,255
1,33.456,679,515,0,699,539,0,31.241,30.973,255,255
1,33.385,833,499,0,836,471,0,28.160,28.629,255,255
1,33.385,867,668,0,878,696,0,30.083,30.413,255,255
1,33.385,1035,738,0,1054,738,0,19.000,29.409,255,255
1,33.385,1257,407,0,1274,397,0,19.723,29.855,255,255
1,33.385,1422,967,0,1433,995,0,30.083,28.776,255,255
1,33.314,21,517,0,28,490,0,27.893,29.522,255,255
1,33.213,841,961,0,856,934,0,30.887,30.604,255,255
1,33.142,1434,1008,0,1450,1007,0,16.031,28.667,255,255
1,33.071,833,881,0,838,850,0,31.401,29.337,255,255
1,33.042,761,700,0,778,674,0,31.064,29.386,255,255
1,33.042,854,421,0,878,440,0,30.610,28.298,255,255
1,32.971,951,257,0,957,229,0,28.636,26.919,255,255
